roll_number,grade
220103120,AB
240104006,BB
240104048,AA
240104066,FP
240104068,AS
240108054,AS
240121010,BC
224156011,DD
224156016,CD
224159010,AB
224159015,FP
224159020,AB
270101001,CC
270101002,AB
270101003,CC
270101004,FP
270101005,FP
270101006,DD
270101007,DD
270101008,BC
270101009,AB
270101010,BB
270101012,FP
270101013,CD
270101014,FP
270101015,AB
270101016,DD
270101017,BC
270101018,AS
270101019,CC
270101020,DD
270101021,CD
270101022,DD
270101023,BC
270101024,BC
270101025,CC
270101026,CC
270101027,FP
270101028,BC
270101029,DD
270101030,FP
270101031,BB
270101032,DD
270101033,FP
270101034,CD
270101035,CD
270101036,DD
270101037,FP
270101038,BB
270101039,BC
270101040,FP
270101041,AB
270101042,DD
270101043,BC
270101044,CD
270101045,AA
270101046,BC
270101047,FP
270101048,BB
270101049,FP
270101050,CD
270101051,BC
270101052,CD
270101053,BC
270101054,CD
270101055,CD
270101056,FP
270101057,AA
270101058,CD
270101059,FP
270101060,AB
270101061,FP
270101062,BC
270101063,FP
270101064,FP
270101065,FP
270101066,AS
270101067,BB
270101068,AB
270101069,DD
270101070,CC
270101071,BC
270101072,AA
270101073,BB
270101074,AB
270101075,FP
270101076,AB
270101077,AS
270101078,FP
270101079,BB
270101080,AA
270101081,CC
270101082,FP
270101083,AS
270101084,DD
270101085,FP
270101086,FP
270101087,AB
270101088,FP
270101089,BC
270101090,BB
270101091,CD
270101092,BC
270101093,CC
270101094,BB
270101095,AS
270101096,CD
270101097,BC
270101098,AB
270101099,FP
270101100,CC
270101101,FP
270101102,CC
270101103,FP
270101104,DD
270101105,DD
270101106,BC
270101107,AB
270101108,BB
270101109,FP
270101110,BB
270101111,CD
270101112,BB
270101113,FP
270101122,FP
270123080,CD
270123078,BB
270101124,DD
270101117,CD
270123079,AB
270101118,FP
270123077,FP
270123084,FP
270101125,FP
270101116,CD
270123072,BB
270101114,CC
270123073,CC
270123076,AS
270123074,FP
270101119,FP
270123001,CD
270123002,FP
270123003,AA
270123004,AA
270123005,FP
270123006,CD
270123007,FP
270123008,AS
270123009,BB
270123010,AB
270123011,DD
270123012,AB
270123013,AB
270123014,CD
270123015,FP
270123016,AS
270123017,AS
270123018,CC
270123019,FP
270123020,FP
270123021,FP
270123022,CC
270123023,FP
270123024,AA
270123025,FP
270123026,AA
270123027,FP
270123028,BC
270123029,BC
270123030,CD
270123031,FP
270123032,AA
270123033,CD
270123034,FP
270123036,FP
270123037,AB
270123038,CD
270101120,CD
270123040,BC
270123041,AS
270123042,FP
270123043,FP
270123044,CC
270123045,FP
270123046,FP
270123047,FP
270123048,BB
270123049,BB
270123050,FP
270123051,AS
270123052,CD
270123053,AB
270123054,CD
270123055,AS
270123056,AA
270123057,BC
270123058,FP
270123059,BC
270123060,BB
270101123,AB
270123062,FP
270101126,BB
270101115,CC
270123065,CD
270123066,CC
270123067,AB
270123068,BC
270123069,CC
270123070,CD
270123071,AB
270123081,AA
270101121,BB
270123083,DD
270123075,CD
270123082,CD
