roll_number,Marks
220101091,32
220101123,67
270101001,100
270101002,49
270101003,52
270101004,68
270101005,19
270101006,38
270101007,88
270101008,46
270101009,28
270101010,80
270101012,57
270101013,10
270101014,18
270101015,87
270101016,87
270101017,100
270101018,2
270101019,70
270101020,49
270101021,95
270101022,67
270101023,10
270101024,78
270101025,19
270101026,95
270101027,78
270101028,51
270101029,65
270101030,55
270101031,46
270101032,73
270101033,4
270101034,33
270101035,58
270101036,19
270101037,88
270101038,82
270101039,34
270101040,100
270101041,72
270101042,3
270101043,77
270101044,50
270101045,6
270101046,61
270101047,85
270101048,12
270101049,11
270101050,66
270101051,49
270101052,75
270101053,86
270101054,48
270101055,43
270101056,47
270101057,43
270101058,54
270101059,51
270101060,34
270101061,70
270101062,12
270101063,55
270101064,66
270101065,42
270101066,27
270101067,3
270101068,23
270101069,46
270101070,74
270101071,90
270101072,17
270101073,50
270101074,2
270101075,58
270101076,36
270101077,28
270101078,77
270101079,63
270101080,42
270101081,70
270101082,61
270101083,22
270101084,96
270101085,73
270101086,16
270101087,38
270101088,6
270101089,43
270101090,29
270101091,12
270101092,21
270101093,3
270101094,98
270101095,76
270101096,61
270101097,38
270101098,14
270101099,17
270101100,40
270101101,94
270101102,44
270101103,72
270101104,89
270101105,91
270101106,77
270101107,50
270101108,81
270101109,21
270101110,48
270101111,84
270101112,7
270101113,70
270101114,56
270101115,60
270101116,90
270101117,22
270101118,57
270101119,83
270101120,26
270101121,58
270101122,28
270101123,89
270101124,14
270101125,33
270101126,18
270123001,46
270123002,17
270123003,36
270123004,37
270123005,47
270123006,27
270123007,55
270123008,62
270123009,28
270123010,37
270123011,80
270123012,58
270123013,87
270123014,39
270123015,75
270123016,75
270123017,67
270123018,64
270123019,81
270123020,75
270123021,49
270123022,51
270123023,42
270123024,100
270123025,94
270123026,53
270123027,76
270123028,33
270123029,43
270123030,43
270123031,77
270123032,41
270123033,97
270123034,98
270123036,96
270123037,26
270123038,44
270123040,71
270123041,25
270123042,35
270123043,54
270123044,60
270123045,86
270123046,53
270123047,72
270123048,47
270123049,3
270123050,31
270123051,42
270123052,78
270123053,90
270123054,68
270123055,68
270123056,43
270123057,20
270123058,73
270123059,92
270123060,96
270123062,74
270123065,68
270123066,27
270123067,83
270123068,12
270123069,92
270123070,90
270123071,4
270123072,59
270123073,66
270123074,42
270123075,38
270123076,38
270123077,88
270123078,35
270123079,93
270123080,25
270123081,78
270123082,43
270123083,87
270123084,15
